timestamp,quatX,quatY,quatZ,quatW,angVelX,angVelY,angVelZ,linAccelPlusGX,linAccelPlusGY,linAccelPlusGZ,linAccelX,linAccelY,linAccelZ
1594154859485,-0.69244384765625,-0.1806640625,0.16265869140625,0.6793212890625,1.1875,-6.3125,-1.9375,0.189999997615814,-9.88000011444092,-0.200000002980232,0,-0.079999998211861,0.029999999329448
1594154859511,-0.692138671875,-0.18145751953125,0.1632080078125,0.67919921875,-0.375,-5.5625,-0.1875,0.180000007152557,-9.80000019073486,-0.28999999165535,-0.009999999776483,0,-0.050000000745058
1594154859536,-0.69207763671875,-0.182373046875,0.16412353515625,0.6788330078125,-1.125,-4.75,0.625,0.119999997317791,-9.80000019073486,-0.319999992847443,-0.070000000298023,0,-0.079999998211861
1594154859562,-0.69195556640625,-0.18316650390625,0.1649169921875,0.6785888671875,1.125,-4.4375,0.125,0.189999997615814,-9.77999973297119,-0.310000002384186,0,0.009999999776483,-0.070000000298023
1594154859583,-0.69171142578125,-0.18359375,0.16552734375,0.67852783203125,0.8125,-4.375,0.8125,0.209999993443489,-9.86999988555908,-0.28999999165535,0.009999999776483,-0.070000000298023,-0.050000000745058
1594154859612,-0.691650390625,-0.18414306640625,0.1663818359375,0.67822265625,-0.8125,-3.75,0.6875,0.310000002384186,-9.81999969482422,-0.300000011920929,0.109999999403954,-0.009999999776483,-0.050000000745058
1594154859641,-0.6915283203125,-0.1846923828125,0.1668701171875,0.6781005859375,1.5625,-4.9375,-0.25,0.230000004172325,-9.73999977111816,-0.379999995231628,0.03999999910593,0.050000000745058,-0.140000000596046
1594154859662,-0.69122314453125,-0.18524169921875,0.16754150390625,0.6781005859375,1.75,-5.9375,-0.625,0.270000010728836,-9.72999954223633,-0.379999995231628,0.070000000298023,0.059999998658896,-0.140000000596046
1594154859683,-0.6905517578125,-0.18634033203125,0.16864013671875,0.67822265625,3.75,-6.625,-0.1875,0.280000001192093,-9.73999977111816,-0.300000011920929,0.079999998211861,0.050000000745058,-0.070000000298023
1594154859712,-0.68988037109375,-0.1871337890625,0.169677734375,0.67840576171875,1.6875,-8.3125,-0.8125,0.200000002980232,-9.89000034332275,-0.109999999403954,0,-0.090000003576279,0.090000003576279
1594154859733,-0.68939208984375,-0.18865966796875,0.17120361328125,0.67816162109375,-0.4375,-8.8125,0.3125,0.119999997317791,-9.85999965667725,-0.200000002980232,-0.059999998658896,-0.059999998658896,0
1594154859762,-0.68927001953125,-0.189697265625,0.172119140625,0.67767333984375,-0.625,-8.5625,0.25,0.159999996423721,-9.72999954223633,-0.409999996423721,-0.029999999329448,0.059999998658896,-0.189999997615814
1594154859784,-0.68896484375,-0.19122314453125,0.17364501953125,0.67718505859375,0.6875,-8.875,0.0625,0.150000005960464,-9.81999969482422,-0.340000003576279,-0.029999999329448,-0.009999999776483,-0.119999997317791
1594154859813,-0.6883544921875,-0.19281005859375,0.17498779296875,0.677001953125,1.5,-8,-1.5,0.109999999403954,-9.84000015258789,-0.25,-0.079999998211861,-0.03999999910593,-0.029999999329448
1594154859834,-0.68792724609375,-0.19378662109375,0.17572021484375,0.677001953125,1.6875,-7.125,-1.75,0.129999995231628,-9.82999992370606,-0.200000002980232,-0.059999998658896,-0.029999999329448,0
1594154859862,-0.68743896484375,-0.19464111328125,0.17645263671875,0.677001953125,1.6875,-6.625,-1.125,0.070000000298023,-9.85999965667725,-0.219999998807907,-0.119999997317791,-0.059999998658896,-0.019999999552965
1594154859913,-0.6868896484375,-0.1966552734375,0.178466796875,0.676513671875,-0.875,-5.25,0.1875,0.159999996423721,-9.86999988555908,-0.219999998807907,-0.029999999329448,-0.070000000298023,-0.019999999552965
1594154859936,-0.68682861328125,-0.19732666015625,0.1790771484375,0.67620849609375,-1.375,-5.5625,-0.1875,0.230000004172325,-9.84000015258789,-0.209999993443489,0.019999999552965,-0.03999999910593,0
1594154859962,-0.68682861328125,-0.19818115234375,0.17962646484375,0.67578125,-1.5,-6.1875,-0.8125,0.270000010728836,-9.68000030517578,-0.419999986886978,0.070000000298023,0.109999999403954,-0.200000002980232
1594154859986,-0.686279296875,-0.19964599609375,0.1806640625,0.6756591796875,3.0625,-8.1875,-1.4375,0.239999994635582,-9.6899995803833,-0.360000014305115,0.029999999329448,0.100000001490116,-0.140000000596046
1594154860012,-0.6856689453125,-0.20068359375,0.181640625,0.67572021484375,2.75,-8.6875,-0.75,0.100000001490116,-9.88000011444092,-0.209999993443489,-0.109999999403954,-0.079999998211861,-0.009999999776483
1594154860036,-0.68536376953125,-0.20208740234375,0.18292236328125,0.67523193359375,-1.625,-7.5625,-0.375,0.330000013113022,-9.77999973297119,-0.300000011920929,0.109999999403954,0.009999999776483,-0.090000003576279
1594154860061,-0.68524169921875,-0.203125,0.183837890625,0.67486572265625,-0.4375,-8.5625,-0.625,0.25,-9.71000003814697,-0.419999986886978,0.029999999329448,0.090000003576279,-0.200000002980232
1594154860085,-0.68463134765625,-0.20458984375,0.18511962890625,0.67462158203125,3.0625,-7.4375,-0.75,0.219999998807907,-9.69999980926514,-0.419999986886978,0,0.090000003576279,-0.209999993443489
1594154860115,-0.68389892578125,-0.20526123046875,0.18609619140625,0.6749267578125,5.0625,-7.125,1.125,0.209999993443489,-9.96000003814697,-0.050000000745058,0,-0.159999996423721,0.129999995231628
1594154860139,-0.68292236328125,-0.20611572265625,0.18780517578125,0.6751708984375,2.75,-7.9375,1.0625,0.159999996423721,-9.93000030517578,-0.090000003576279,-0.03999999910593,-0.129999995231628,0.070000000298023
1594154860163,-0.68255615234375,-0.2069091796875,0.18896484375,0.67498779296875,0.9375,-8.4375,1.1875,0.189999997615814,-9.77999973297119,-0.189999997615814,-0.009999999776483,0.009999999776483,-0.019999999552965
1594154860186,-0.68194580078125,-0.20819091796875,0.19091796875,0.6746826171875,1.625,-9.9375,1.6875,0.180000007152557,-9.82999992370606,-0.119999997317791,-0.009999999776483,-0.029999999329448,0.03999999910593
1594154860208,-0.68157958984375,-0.20916748046875,0.1923828125,0.67431640625,0.1875,-10.375,1.9375,0.170000001788139,-9.85000038146973,-0.100000001490116,-0.019999999552965,-0.050000000745058,0.050000000745058
1594154860236,-0.6812744140625,-0.210205078125,0.1937255859375,0.67388916015625,0.0625,-10.25,0.875,0.090000003576279,-9.78999996185303,-0.219999998807907,-0.090000003576279,0.009999999776483,-0.059999998658896
1594154860259,-0.6805419921875,-0.21173095703125,0.19549560546875,0.67364501953125,2.3125,-9.0625,-0.5625,0,-9.77999973297119,-0.219999998807907,-0.180000007152557,0.019999999552965,-0.070000000298023
1594154860283,-0.679931640625,-0.212646484375,0.1964111328125,0.6737060546875,2.8125,-7.5,-0.5,-0.009999999776483,-9.8100004196167,-0.140000000596046,-0.200000002980232,-0.009999999776483,0
1594154860333,-0.67950439453125,-0.213134765625,0.1983642578125,0.67340087890625,-0.3125,-3.5625,2.75,0.109999999403954,-9.86999988555908,-0.170000001788139,-0.050000000745058,-0.059999998658896,-0.029999999329448
1594154860359,-0.67938232421875,-0.2137451171875,0.19927978515625,0.67303466796875,-1.0625,-4.625,0.1875,-0.019999999552965,-9.76000022888184,-0.310000002384186,-0.180000007152557,0.029999999329448,-0.159999996423721
1594154860384,-0.67913818359375,-0.21429443359375,0.19976806640625,0.67303466796875,1.625,-4.1875,-0.9375,0.200000002980232,-9.6899995803833,-0.28999999165535,0.029999999329448,0.100000001490116,-0.150000005960464
1594154860408,-0.6781005859375,-0.2147216796875,0.2008056640625,0.67364501953125,5.25,-4.6875,0.625,0.100000001490116,-10,-0.019999999552965,-0.059999998658896,-0.200000002980232,0.079999998211861
1594154860432,-0.67767333984375,-0.21527099609375,0.20159912109375,0.67364501953125,1,-6.25,1.25,0.050000000745058,-9.84000015258789,-0.159999996423721,-0.109999999403954,-0.03999999910593,-0.050000000745058
1594154860458,-0.6773681640625,-0.216064453125,0.20294189453125,0.67333984375,1.375,-5.0625,1.25,0,-9.69999980926514,-0.189999997615814,-0.150000005960464,0.090000003576279,-0.079999998211861
1594154860482,-0.6767578125,-0.2166748046875,0.20355224609375,0.6734619140625,3.625,-5.75,-0.875,0.079999998211861,-9.72999954223633,-0.219999998807907,-0.070000000298023,0.070000000298023,-0.119999997317791
1594154860507,-0.67578125,-0.21710205078125,0.2044677734375,0.674072265625,4.6875,-2.625,0.3125,0.200000002980232,-9.75,-0.129999995231628,0.03999999910593,0.03999999910593,-0.050000000745058
1594154860536,-0.6746826171875,-0.21734619140625,0.205322265625,0.67486572265625,6.0625,-3.6875,-0.125,0.230000004172325,-9.85999965667725,-0.029999999329448,0.070000000298023,-0.050000000745058,0.009999999776483
1594154860558,-0.67388916015625,-0.21771240234375,0.2060546875,0.67529296875,5.1875,-4.875,-0.5625,0.230000004172325,-9.85999965667725,-0.090000003576279,0.059999998658896,-0.050000000745058,-0.059999998658896
1594154860586,-0.673095703125,-0.21826171875,0.2069091796875,0.6756591796875,4.625,-6.8125,0.0625,0.200000002980232,-9.88000011444092,-0.050000000745058,0.03999999910593,-0.079999998211861,-0.03999999910593
1594154860617,-0.6719970703125,-0.21917724609375,0.208251953125,0.676025390625,3.0625,-5.6875,0.3125,0.150000005960464,-9.89999961853027,0.03999999910593,0,-0.090000003576279,0.029999999329448
1594154860633,-0.6715087890625,-0.2197265625,0.20904541015625,0.6761474609375,2.625,-5.4375,0.0625,0.090000003576279,-9.97999954223633,-0.029999999329448,-0.059999998658896,-0.170000001788139,-0.050000000745058
1594154860659,-0.6707763671875,-0.2205810546875,0.2098388671875,0.67633056640625,2.5,-5.0625,-0.75,0.150000005960464,-9.84000015258789,-0.079999998211861,0,-0.03999999910593,-0.100000001490116
1594154860684,-0.67010498046875,-0.22125244140625,0.21044921875,0.67657470703125,4,-5.6875,-1.25,0.150000005960464,-9.84000015258789,-0.079999998211861,-0.009999999776483,-0.029999999329448,-0.119999997317791
1594154860708,-0.6693115234375,-0.22198486328125,0.21148681640625,0.6767578125,1.6875,-4.5625,0.5,0.239999994635582,-9.8100004196167,-0.059999998658896,0.070000000298023,0,-0.109999999403954
1594154860733,-0.6690673828125,-0.2222900390625,0.2122802734375,0.67669677734375,1.5625,-5.125,1.875,0.200000002980232,-9.77999973297119,0.03999999910593,0.03999999910593,0.009999999776483,0
1594154860769,-0.66851806640625,-0.222900390625,0.21380615234375,0.676513671875,2.3125,-7.3125,1.875,0.180000007152557,-9.81999969482422,-0.050000000745058,0.029999999329448,-0.019999999552965,-0.119999997317791
1594154860783,-0.66802978515625,-0.22357177734375,0.21502685546875,0.6763916015625,2.25,-8.25,1.6875,0.119999997317791,-9.85000038146973,0.050000000745058,-0.019999999552965,-0.03999999910593,-0.009999999776483
1594154860834,-0.6669921875,-0.2254638671875,0.21759033203125,0.67596435546875,1.125,-7.625,-0.3125,0.150000005960464,-9.77000045776367,0.019999999552965,0.009999999776483,0.029999999329448,-0.059999998658896
1594154860859,-0.666015625,-0.22674560546875,0.2188720703125,0.67608642578125,3.8125,-7.375,-1.375,0.079999998211861,-9.76000022888184,-0.050000000745058,-0.059999998658896,0.03999999910593,-0.150000005960464
1594154860883,-0.665283203125,-0.22760009765625,0.2197265625,0.67626953125,3.75,-7.5,-1.0625,0.059999998658896,-9.81999969482422,0,-0.079999998211861,-0.009999999776483,-0.100000001490116
1594154860908,-0.66436767578125,-0.228759765625,0.2208251953125,0.67645263671875,2.4375,-6.25,-1.25,0.109999999403954,-9.81999969482422,0.059999998658896,-0.03999999910593,-0.009999999776483,-0.059999998658896
1594154860934,-0.66375732421875,-0.22955322265625,0.22149658203125,0.676513671875,2.4375,-6.375,-1.25,0.129999995231628,-9.76000022888184,0.009999999776483,-0.019999999552965,0.029999999329448,-0.109999999403954
1594154860958,-0.66290283203125,-0.230712890625,0.22265625,0.67657470703125,3.3125,-7.25,-0.75,0.119999997317791,-9.72999954223633,-0.03999999910593,-0.029999999329448,0.059999998658896,-0.180000007152557
1594154860984,-0.66204833984375,-0.23138427734375,0.2236328125,0.6768798828125,5.25,-7.25,-0.4375,0.159999996423721,-9.96000003814697,0.209999993443489,0,-0.159999996423721,0.050000000745058
1594154861008,-0.6611328125,-0.2325439453125,0.224853515625,0.67694091796875,1.5,-7.5,-1,0.189999997615814,-9.8100004196167,0.100000001490116,0.009999999776483,0,-0.059999998658896
1594154861035,-0.66064453125,-0.2335205078125,0.22564697265625,0.67681884765625,1.625,-7.9375,-1.25,0.159999996423721,-9.77000045776367,0.019999999552965,-0.009999999776483,0.029999999329448,-0.150000005960464
1594154861058,-0.659423828125,-0.2349853515625,0.2269287109375,0.67706298828125,4.0625,-7.9375,-1.375,0.219999998807907,-9.86999988555908,0.070000000298023,0.029999999329448,-0.070000000298023,-0.119999997317791
1594154861086,-0.65875244140625,-0.2357177734375,0.22784423828125,0.6771240234375,2.6875,-6.875,-0.4375,0.280000001192093,-9.85000038146973,0.140000000596046,0.090000003576279,-0.050000000745058,-0.059999998658896
1594154861108,-0.65789794921875,-0.23687744140625,0.229248046875,0.67718505859375,3.5625,-7.8125,0.25,0.230000004172325,-9.77999973297119,0.109999999403954,0.050000000745058,0.009999999776483,-0.100000001490116
1594154861140,-0.65679931640625,-0.238037109375,0.2308349609375,0.67724609375,2.6875,-8.625,0.625,0.150000005960464,-9.84000015258789,0.140000000596046,-0.019999999552965,-0.03999999910593,-0.090000003576279
1594154861158,-0.6561279296875,-0.23895263671875,0.2320556640625,0.67718505859375,2.8125,-9.3125,0.25,0.230000004172325,-9.81999969482422,0.259999990463257,0.03999999910593,-0.009999999776483,0.019999999552965
1594154861209,-0.6541748046875,-0.24176025390625,0.23492431640625,0.67706298828125,2.0625,-11.1875,-0.625,0.209999993443489,-9.84000015258789,0.28999999165535,0.009999999776483,-0.03999999910593,0.029999999329448
1594154861232,-0.65362548828125,-0.24298095703125,0.2362060546875,0.67669677734375,0.75,-11.25,-0.3125,0.189999997615814,-9.72000026702881,0.180000007152557,0,0.079999998211861,-0.079999998211861
1594154861258,-0.65264892578125,-0.24493408203125,0.23828125,0.67626953125,2.25,-11.875,-0.3125,0.119999997317791,-9.77000045776367,0.200000002980232,-0.070000000298023,0.019999999552965,-0.070000000298023
1594154861286,-0.65191650390625,-0.24615478515625,0.2396240234375,0.67596435546875,1.5625,-11.25,0.125,0,-9.73999977111816,0.239999994635582,-0.180000007152557,0.050000000745058,-0.03999999910593
1594154861308,-0.65093994140625,-0.24774169921875,0.241455078125,0.67572021484375,2.9375,-9.6875,-0.1875,0.019999999552965,-9.82999992370606,0.25,-0.170000001788139,-0.029999999329448,-0.029999999329448
1594154861337,-0.65020751953125,-0.2486572265625,0.2425537109375,0.6756591796875,2.6875,-8.9375,0,0.029999999329448,-9.85000038146973,0.270000010728836,-0.159999996423721,-0.050000000745058,-0.019999999552965
1594154861359,-0.64947509765625,-0.25,0.24395751953125,0.6754150390625,1.5625,-8.0625,-0.6875,0.119999997317791,-9.72999954223633,0.129999995231628,-0.070000000298023,0.059999998658896,-0.170000001788139
1594154861383,-0.648681640625,-0.25091552734375,0.24493408203125,0.67547607421875,4,-8.5625,-1.0625,0.170000001788139,-9.84000015258789,0.219999998807907,-0.029999999329448,-0.050000000745058,-0.090000003576279
1594154861418,-0.64739990234375,-0.25244140625,0.2462158203125,0.67572021484375,3.4375,-7.75,-2.4375,0.200000002980232,-9.82999992370606,0.239999994635582,-0.019999999552965,-0.029999999329448,-0.090000003576279
1594154861433,-0.6466064453125,-0.25341796875,0.24688720703125,0.67584228515625,3.25,-7.25,-2,0.170000001788139,-9.8100004196167,0.239999994635582,-0.050000000745058,-0.009999999776483,-0.100000001490116
1594154861459,-0.6455078125,-0.25457763671875,0.24810791015625,0.676025390625,2.75,-7.0625,-0.6875,0.189999997615814,-9.89000034332275,0.330000013113022,-0.03999999910593,-0.100000001490116,-0.019999999552965
1594154861488,-0.64501953125,-0.25531005859375,0.2489013671875,0.6759033203125,1.375,-6.75,0.0625,0.239999994635582,-9.89000034332275,0.319999992847443,0,-0.100000001490116,-0.03999999910593
1594154861510,-0.6444091796875,-0.25640869140625,0.25018310546875,0.675537109375,0.875,-7.3125,0.75,0.310000002384186,-9.85000038146973,0.310000002384186,0.070000000298023,-0.050000000745058,-0.050000000745058
1594154861533,-0.64404296875,-0.2572021484375,0.25115966796875,0.67523193359375,0.6875,-8.0625,1,0.330000013113022,-9.84000015258789,0.319999992847443,0.090000003576279,-0.03999999910593,-0.03999999910593
1594154861559,-0.6434326171875,-0.2584228515625,0.2528076171875,0.67474365234375,0.9375,-8.625,1.0625,0.280000001192093,-9.86999988555908,0.400000005960465,0.050000000745058,-0.070000000298023,0.019999999552965
1594154861584,-0.64306640625,-0.25933837890625,0.25390625,0.67431640625,-0.5625,-9.125,1.25,0.379999995231628,-9.84000015258789,0.360000014305115,0.159999996423721,-0.03999999910593,0
1594154861610,-0.6424560546875,-0.2608642578125,0.25567626953125,0.67364501953125,0.875,-10.375,0.4375,0.310000002384186,-9.78999996185303,0.25,0.079999998211861,0,-0.119999997317791
1594154861634,-0.64178466796875,-0.261962890625,0.25689697265625,0.67340087890625,1.8125,-10.625,0.375,0.239999994635582,-9.84000015258789,0.370000004768372,0.009999999776483,-0.03999999910593,0
1594154861660,-0.64093017578125,-0.263671875,0.2586669921875,0.6728515625,1,-10.3125,-0.375,0.300000011920929,-9.77000045776367,0.180000007152557,0.070000000298023,0.019999999552965,-0.189999997615814
1594154861683,-0.6402587890625,-0.2647705078125,0.2598876953125,0.672607421875,2.4375,-10.3125,-0.375,0.200000002980232,-9.77000045776367,0.239999994635582,-0.019999999552965,0.009999999776483,-0.140000000596046
1594154861710,-0.63922119140625,-0.2664794921875,0.26171875,0.6722412109375,1.6875,-10.8125,0.25,0.25,-9.72999954223633,0.310000002384186,0.019999999552965,0.050000000745058,-0.079999998211861
1594154861733,-0.6385498046875,-0.26751708984375,0.2630615234375,0.67193603515625,2.125,-10.3125,1.0625,0.170000001788139,-9.75,0.340000003576279,-0.050000000745058,0.03999999910593,-0.059999998658896
1594154861760,-0.6375732421875,-0.26873779296875,0.26495361328125,0.671630859375,2.8125,-9.0625,1.25,0.119999997317791,-9.8100004196167,0.340000003576279,-0.100000001490116,-0.019999999552965,-0.070000000298023
1594154861788,-0.6370849609375,-0.2694091796875,0.26611328125,0.67138671875,1.3125,-7.5,1.8125,0.140000000596046,-9.84000015258789,0.419999986886978,-0.070000000298023,-0.03999999910593,0
1594154861811,-0.636474609375,-0.2701416015625,0.2677001953125,0.6710205078125,2.6875,-7,2,0.180000007152557,-9.80000019073486,0.319999992847443,-0.019999999552965,-0.009999999776483,-0.100000001490116
1594154861834,-0.63580322265625,-0.27069091796875,0.268798828125,0.6710205078125,3.75,-7.3125,1,0.209999993443489,-9.89000034332275,0.360000014305115,0,-0.090000003576279,-0.070000000298023
1594154861860,-0.634765625,-0.27166748046875,0.2703857421875,0.67095947265625,2.625,-8.125,0.625,0.209999993443489,-9.85000038146973,0.379999995231628,0,-0.059999998658896,-0.070000000298023
1594154861883,-0.6341552734375,-0.2724609375,0.271484375,0.67071533203125,2,-8.5,0.625,0.170000001788139,-9.85999965667725,0.439999997615814,-0.029999999329448,-0.070000000298023,-0.009999999776483
1594154861910,-0.63330078125,-0.27374267578125,0.27288818359375,0.67047119140625,1.25,-7.9375,0.375,0.159999996423721,-9.89000034332275,0.46000000834465,-0.03999999910593,-0.100000001490116,0
1594154861933,-0.63287353515625,-0.27447509765625,0.27386474609375,0.670166015625,0.9375,-7.4375,0.6875,0.219999998807907,-9.82999992370606,0.469999998807907,0.009999999776483,-0.029999999329448,0
1594154861961,-0.63226318359375,-0.2755126953125,0.275146484375,0.6697998046875,1,-7,0.0625,0.280000001192093,-9.77999973297119,0.389999985694885,0.070000000298023,0.009999999776483,-0.079999998211861
1594154861987,-0.6317138671875,-0.27630615234375,0.2760009765625,0.66961669921875,1.6875,-7.4375,-0.0625,0.170000001788139,-9.80000019073486,0.409999996423721,-0.029999999329448,0,-0.059999998658896
1594154862012,-0.630859375,-0.27752685546875,0.2772216796875,0.66943359375,1.5625,-7.75,-1,0.239999994635582,-9.81999969482422,0.389999985694885,0.029999999329448,-0.019999999552965,-0.090000003576279
1594154862035,-0.6302490234375,-0.278564453125,0.27801513671875,0.66925048828125,1.4375,-8.5,-1.6875,0.219999998807907,-9.67000007629395,0.330000013113022,0,0.109999999403954,-0.150000005960464
1594154862061,-0.62890625,-0.27996826171875,0.2794189453125,0.6693115234375,5.25,-8.8125,-1.375,0.170000001788139,-9.73999977111816,0.46000000834465,-0.050000000745058,0.03999999910593,-0.050000000745058
1594154862088,-0.6279296875,-0.28076171875,0.2803955078125,0.66949462890625,4.5,-7.875,-1.0625,0.180000007152557,-9.82999992370606,0.469999998807907,-0.050000000745058,-0.03999999910593,-0.03999999910593
1594154862113,-0.62689208984375,-0.28204345703125,0.28155517578125,0.66949462890625,1.5,-7.25,-0.6875,0.180000007152557,-9.8100004196167,0.360000014305115,-0.050000000745058,-0.019999999552965,-0.170000001788139
1594154862133,-0.62652587890625,-0.28271484375,0.28228759765625,0.66925048828125,0.625,-6.25,0.25,0.200000002980232,-9.71000003814697,0.280000001192093,-0.029999999329448,0.070000000298023,-0.25
1594154862161,-0.62615966796875,-0.28326416015625,0.28314208984375,0.66900634765625,2.5625,-7.25,1.0625,0.189999997615814,-9.89000034332275,0.360000014305115,-0.03999999910593,-0.100000001490116,-0.170000001788139
1594154862183,-0.6253662109375,-0.28424072265625,0.28472900390625,0.6685791015625,1.9375,-7.875,1.0625,0.209999993443489,-9.94999980926514,0.419999986886978,-0.019999999552965,-0.159999996423721,-0.119999997317791
1594154862211,-0.6248779296875,-0.28515625,0.28619384765625,0.66802978515625,1.1875,-7.25,2.125,0.059999998658896,-9.88000011444092,0.490000009536743,-0.159999996423721,-0.090000003576279,-0.050000000745058
1594154862239,-0.62481689453125,-0.28558349609375,0.2872314453125,0.66748046875,-1.1875,-6.5625,3.0625,0.070000000298023,-9.93000030517578,0.529999971389771,-0.140000000596046,-0.140000000596046,-0.009999999776483
1594154862262,-0.62493896484375,-0.2861328125,0.2882080078125,0.666748046875,-1.375,-6.5,3.5625,0.119999997317791,-9.78999996185303,0.509999990463257,-0.070000000298023,0,-0.019999999552965
1594154862284,-0.6248779296875,-0.28680419921875,0.28973388671875,0.66583251953125,-1.1875,-6.8125,3.0625,0.119999997317791,-9.81999969482422,0.560000002384186,-0.059999998658896,-0.029999999329448,0.019999999552965
1594154862313,-0.624755859375,-0.28765869140625,0.29119873046875,0.6649169921875,-1,-6.8125,2.0625,0.119999997317791,-9.75,0.409999996423721,-0.050000000745058,0.029999999329448,-0.109999999403954
1594154862342,-0.62451171875,-0.28857421875,0.29241943359375,0.66424560546875,-0.9375,-6.1875,1,0.090000003576279,-9.85000038146973,0.469999998807907,-0.079999998211861,-0.059999998658896,-0.03999999910593
1594154862384,-0.62384033203125,-0.2900390625,0.2938232421875,0.66357421875,1.3125,-6.875,0.5625,0.150000005960464,-9.82999992370606,0.409999996423721,-0.019999999552965,-0.03999999910593,-0.100000001490116
1594154862412,-0.62347412109375,-0.2906494140625,0.29473876953125,0.66326904296875,1.625,-6.8125,0.75,0.090000003576279,-9.81999969482422,0.370000004768372,-0.079999998211861,-0.029999999329448,-0.140000000596046
1594154862434,-0.622802734375,-0.29150390625,0.296142578125,0.66290283203125,1.5,-6.375,1.3125,0.03999999910593,-9.96000003814697,0.529999971389771,-0.119999997317791,-0.170000001788139,0
1594154862462,-0.6226806640625,-0.2919921875,0.296875,0.6624755859375,-1.4375,-5.625,1.5,0.119999997317791,-9.89999961853027,0.5,0.019999999552965,0,-0.150000005960464
1594154862513,-0.62255859375,-0.2933349609375,0.298828125,0.66107177734375,-0.9375,-6.5,1.625,0.230000004172325,-9.85999965667725,0.379999995231628,0.070000000298023,-0.070000000298023,-0.129999995231628
1594154862534,-0.62249755859375,-0.2939453125,0.299560546875,0.6605224609375,-1.875,-5.75,1.3125,0.209999993443489,-9.80000019073486,0.419999986886978,0.059999998658896,-0.009999999776483,-0.079999998211861
1594154862563,-0.622314453125,-0.2950439453125,0.300537109375,0.6597900390625,0.4375,-6.5625,0.0625,0.219999998807907,-9.75,0.319999992847443,0.019999999552965,0.019999999552965,-0.129999995231628
1594154862584,-0.62152099609375,-0.2960205078125,0.30169677734375,0.65960693359375,2.0625,-6.5625,0.125,0.119999997317791,-9.85999965667725,0.419999986886978,-0.019999999552965,-0.070000000298023,-0.079999998211861
1594154862611,-0.62109375,-0.2967529296875,0.302490234375,0.6593017578125,0.6875,-7.25,0.25,0.100000001490116,-9.85000038146973,0.409999996423721,-0.050000000745058,-0.059999998658896,-0.090000003576279
1594154862637,-0.62054443359375,-0.29803466796875,0.3037109375,0.65869140625,0.375,-8.125,-0.25,0,-9.77999973297119,0.439999997615814,-0.159999996423721,0,-0.070000000298023
1594154862659,-0.6199951171875,-0.29901123046875,0.30462646484375,0.6583251953125,0.875,-8.625,-1.0625,-0.03999999910593,-9.84000015258789,0.430000007152557,-0.200000002980232,-0.050000000745058,-0.079999998211861
1594154862683,-0.61956787109375,-0.29998779296875,0.305419921875,0.65789794921875,0.3125,-7.6875,-1.3125,-0.019999999552965,-9.84000015258789,0.46000000834465,-0.180000007152557,-0.050000000745058,-0.050000000745058
1594154862714,-0.6190185546875,-0.301513671875,0.306640625,0.65716552734375,-0.875,-5.0625,-0.5,0.070000000298023,-9.81999969482422,0.479999989271164,-0.079999998211861,-0.029999999329448,-0.009999999776483
1594154862733,-0.61895751953125,-0.30181884765625,0.306884765625,0.656982421875,-1.625,-4.4375,-0.5,0.230000004172325,-9.73999977111816,0.439999997615814,0.059999998658896,0.03999999910593,-0.059999998658896
1594154862763,-0.61883544921875,-0.302734375,0.307373046875,0.656494140625,-0.8125,-4.125,-0.75,0.270000010728836,-9.76000022888184,0.400000005960465,0.189999997615814,0.019999999552965,-0.100000001490116
1594154862789,-0.61834716796875,-0.3038330078125,0.3077392578125,0.65618896484375,-0.1875,-4.8125,-1.5,0.340000003576279,-9.77000045776367,0.379999995231628,0.159999996423721,0.009999999776483,-0.109999999403954
1594154862807,-0.61798095703125,-0.3046875,0.3079833984375,0.656005859375,-0.0625,-5.125,-2.0625,0.310000002384186,-9.72999954223633,0.25,0.119999997317791,0.050000000745058,-0.239999994635582
1594154862834,-0.6175537109375,-0.30560302734375,0.308349609375,0.6558837890625,2.6875,-6,-2.125,0.209999993443489,-9.80000019073486,0.310000002384186,0.009999999776483,0,-0.180000007152557
1594154862867,-0.61627197265625,-0.30706787109375,0.30950927734375,0.6558837890625,2.4375,-5.6875,-1,0.219999998807907,-9.88000011444092,0.360000014305115,0.009999999776483,-0.090000003576279,-0.129999995231628
1594154862885,-0.61578369140625,-0.3076171875,0.31011962890625,0.65576171875,1.6875,-5.1875,0.375,0.25,-9.90999984741211,0.46000000834465,0.03999999910593,-0.119999997317791,-0.03999999910593
1594154862908,-0.615478515625,-0.30804443359375,0.310791015625,0.655517578125,0.75,-5.1875,1.125,0.25,-9.85000038146973,0.430000007152557,0.050000000745058,-0.059999998658896,-0.079999998211861
1594154862933,-0.6151123046875,-0.3084716796875,0.31158447265625,0.6552734375,1.25,-5.5625,1.25,0.310000002384186,-9.84000015258789,0.479999989271164,0.100000001490116,-0.050000000745058,-0.019999999552965
1594154862960,-0.6143798828125,-0.309326171875,0.31268310546875,0.65509033203125,2.1875,-6.625,-0.3125,0.28999999165535,-9.80000019073486,0.540000021457672,0.090000003576279,-0.009999999776483,0.009999999776483
1594154862984,-0.61358642578125,-0.3101806640625,0.31341552734375,0.655029296875,3.375,-8.6875,-2,0.170000001788139,-9.92000007629395,0.670000016689301,-0.029999999329448,-0.129999995231628,0.119999997317791
