"('person', 0.6819126009941101, (338.3544616699219, 200.8710174560547, 39.81102752685547, 107.90200805664062))","('dog', 0.14744359254837036, (355.0323486328125, 240.73817443847656, 24.26144027709961, 27.218271255493164))","('suitcase', 0.11468072980642319, (335.03955078125, 194.53671264648438, 38.68761444091797, 67.63233184814453))"
"('person', 0.8158989548683167, (338.80279541015625, 201.42604064941406, 42.46055221557617, 109.12175750732422))","('suitcase', 0.16904601454734802, (358.1961364746094, 239.47454833984375, 15.618623733520508, 25.30594825744629))","('handbag', 0.11880291253328323, (348.9468994140625, 234.43399047851562, 27.30100440979004, 33.75574493408203))","('suitcase', 0.10021005570888519, (349.18060302734375, 234.52769470214844, 27.709575653076172, 33.797786712646484))"
"('aeroplane', 0.5941845178604126, (374.7890625, 202.87188720703125, 78.24215698242188, 84.43866729736328))","('person', 0.11586494743824005, (381.27606201171875, 193.5989532470703, 29.179134368896484, 56.8792610168457))"
"('skateboard', 0.313424676656723, (381.41851806640625, 222.9502410888672, 73.27075958251953, 29.82089614868164))","('aeroplane', 0.16965273022651672, (318.5332946777344, 178.522705078125, 619.9815063476562, 297.3373718261719))","('aeroplane', 0.11731727421283722, (381.14593505859375, 223.21304321289062, 72.7297134399414, 36.40316390991211))"
"('aeroplane', 0.19770662486553192, (319.701171875, 178.58984375, 611.7362060546875, 318.4429016113281))","('aeroplane', 0.17146572470664978, (385.69793701171875, 217.33665466308594, 86.49047088623047, 41.58356475830078))","('person', 0.12764891982078552, (372.548583984375, 193.51475524902344, 42.67522430419922, 49.88875961303711))"
"('person', 0.4731190800666809, (356.6600341796875, 199.887939453125, 69.59474182128906, 55.10247039794922))","('person', 0.17135265469551086, (354.2334289550781, 235.4788055419922, 84.21366882324219, 128.76695251464844))"
"('person', 0.9801977872848511, (340.7389831542969, 206.11610412597656, 81.80897521972656, 62.31422805786133))","('surfboard', 0.2442660629749298, (361.0218505859375, 229.6731414794922, 107.59341430664062, 13.775482177734375))","('surfboard', 0.13548851013183594, (325.0495910644531, 234.82061767578125, 56.95074462890625, 24.04983901977539))"
"('person', 0.9558629393577576, (323.71173095703125, 210.83480834960938, 83.4705810546875, 74.06381225585938))","('skateboard', 0.2874009609222412, (308.8455810546875, 260.9300231933594, 68.07218933105469, 70.78172302246094))","('skateboard', 0.18016597628593445, (323.2059326171875, 234.594970703125, 40.15165710449219, 19.34420394897461))","('boat', 0.11710086464881897, (309.9172668457031, 260.46405029296875, 64.96150207519531, 72.26630401611328))"
"('person', 0.6380913257598877, (298.58154296875, 211.93809509277344, 80.75422668457031, 73.2264404296875))","('skateboard', 0.6187252998352051, (311.2914123535156, 235.6507568359375, 40.273353576660156, 23.927104949951172))","('bottle', 0.2301933467388153, (578.3578491210938, 355.95599365234375, 17.0628719329834, 8.437155723571777))","('boat', 0.13964426517486572, (367.1085205078125, 187.9581756591797, 15.267396926879883, 8.69872760772705))"
"('person', 0.9966782331466675, (286.148193359375, 211.72512817382812, 88.91949462890625, 75.36385345458984))","('skateboard', 0.5836472511291504, (299.585205078125, 236.08303833007812, 47.65859603881836, 24.27226448059082))"
"('dog', 0.3702898621559143, (267.3411560058594, 211.84222412109375, 83.629150390625, 74.65740966796875))","('horse', 0.32049721479415894, (267.33990478515625, 211.84925842285156, 84.14375305175781, 75.74165344238281))","('person', 0.31721335649490356, (271.1982116699219, 211.66244506835938, 86.31639099121094, 76.55575561523438))","('tvmonitor', 0.12993915379047394, (325.6759948730469, 179.88958740234375, 600.64599609375, 275.8188171386719))"
"('horse', 0.8358532190322876, (256.11773681640625, 211.33045959472656, 85.00174713134766, 79.76728820800781))","('person', 0.32605743408203125, (256.08404541015625, 211.07354736328125, 83.55906677246094, 82.37908935546875))","('surfboard', 0.2577577829360962, (289.6149597167969, 230.6507568359375, 42.82020568847656, 20.517742156982422))"
"('person', 0.9939550757408142, (241.73902893066406, 210.8972930908203, 80.40687561035156, 83.07777404785156))","('skateboard', 0.12857243418693542, (231.51390075683594, 279.21807861328125, 51.65888977050781, 51.25822067260742))"
"('dog', 0.7577999830245972, (229.76541137695312, 207.11109924316406, 76.98692321777344, 79.5027084350586))","('horse', 0.6040442585945129, (228.97540283203125, 209.29991149902344, 75.69161987304688, 82.39129638671875))","('dog', 0.20838183164596558, (278.4757080078125, 233.10739135742188, 49.888423919677734, 23.00114631652832))","('tvmonitor', 0.16760936379432678, (321.949462890625, 180.2960662841797, 614.5740356445312, 294.3743591308594))","('person', 0.10880327969789505, (229.16769409179688, 209.9470977783203, 76.03599548339844, 83.84803009033203))"
"('person', 0.9001303315162659, (216.82669067382812, 205.2873077392578, 74.86776733398438, 85.82186889648438))","('surfboard', 0.3021254539489746, (224.82846069335938, 182.77540588378906, 37.543941497802734, 16.901357650756836))","('tvmonitor', 0.1428811401128769, (324.87298583984375, 181.35389709472656, 597.9598999023438, 310.2734375))","('surfboard', 0.13520269095897675, (273.12213134765625, 234.26156616210938, 62.66462707519531, 24.73015785217285))","('dog', 0.1296236515045166, (273.5403747558594, 234.3107452392578, 60.30012512207031, 24.856754302978516))"
"('horse', 0.8559130430221558, (208.30474853515625, 204.5038604736328, 73.32401275634766, 89.13920593261719))","('boat', 0.5875155329704285, (271.8342590332031, 242.61785888671875, 64.94193267822266, 43.932395935058594))","('car', 0.5509586334228516, (271.5059814453125, 242.66632080078125, 65.590576171875, 44.47580337524414))","('skateboard', 0.2512991428375244, (197.52479553222656, 271.4489440917969, 55.432838439941406, 47.71337127685547))"
"('horse', 0.46304795145988464, (198.39447021484375, 205.8956298828125, 65.69792175292969, 85.59442138671875))","('person', 0.41265958547592163, (197.50205993652344, 205.59356689453125, 67.13224792480469, 82.5650863647461))","('boat', 0.3003901243209839, (275.4143371582031, 231.914794921875, 57.38560485839844, 23.75774383544922))","('backpack', 0.22668997943401337, (196.68527221679688, 192.189208984375, 28.226764678955078, 31.216693878173828))","('surfboard', 0.1501663774251938, (207.33847045898438, 177.65719604492188, 34.34682083129883, 15.12101936340332))"
"('person', 0.9032427072525024, (190.83816528320312, 205.2742156982422, 69.39054870605469, 83.66785430908203))","('suitcase', 0.37839192152023315, (279.4270324707031, 230.80848693847656, 47.8507080078125, 24.790729522705078))"
"('person', 0.9225588440895081, (183.64608764648438, 201.96144104003906, 76.1186294555664, 91.15921783447266))","('surfboard', 0.5472160577774048, (281.37939453125, 230.14984130859375, 43.640769958496094, 24.55164337158203))","('skateboard', 0.18405389785766602, (179.24485778808594, 260.0365295410156, 42.61680603027344, 34.97309112548828))","('tvmonitor', 0.13090184330940247, (322.97314453125, 179.2188262939453, 618.3477172851562, 278.2024230957031))"
"('person', 0.6753460168838501, (173.98605346679688, 200.36691284179688, 64.77179718017578, 91.42293548583984))","('surfboard', 0.29976317286491394, (177.85595703125, 175.56533813476562, 36.87278366088867, 25.17974853515625))","('umbrella', 0.2723974883556366, (282.5387878417969, 228.641845703125, 41.66859436035156, 22.00582504272461))","('boat', 0.11067867279052734, (256.1271667480469, 182.30032348632812, 33.02186584472656, 13.271381378173828))"
"('person', 0.9663947820663452, (169.85256958007812, 201.03038024902344, 66.16378784179688, 97.60018157958984))","('dog', 0.11203790456056595, (284.1775817871094, 228.93344116210938, 50.142539978027344, 25.891712188720703))"
"('person', 0.9225480556488037, (160.81106567382812, 197.51512145996094, 61.57835388183594, 90.98147583007812))"
"('person', 0.911665678024292, (153.02914428710938, 197.7838897705078, 56.27020263671875, 101.35972595214844))"
"('person', 0.919173538684845, (148.9357147216797, 194.9076385498047, 55.519561767578125, 97.64408111572266))","('backpack', 0.27774709463119507, (138.4167022705078, 184.85092163085938, 21.452484130859375, 42.60395431518555))","('backpack', 0.11831571161746979, (144.86915588378906, 195.77557373046875, 41.867591857910156, 87.47480773925781))"
"('person', 0.9647742509841919, (139.92478942871094, 197.4683074951172, 54.451393127441406, 106.65083312988281))"
"('person', 0.9612096548080444, (131.3380584716797, 195.4328155517578, 50.30035400390625, 101.59600830078125))","('skateboard', 0.32012176513671875, (126.91300201416016, 270.5726318359375, 33.02597427368164, 60.48138427734375))","('backpack', 0.17891597747802734, (122.70718383789062, 184.919921875, 21.664934158325195, 37.972007751464844))"
"('person', 0.7890571355819702, (120.47771453857422, 197.17015075683594, 43.465492248535156, 102.89242553710938))","('tvmonitor', 0.10893517732620239, (321.16485595703125, 176.44400024414062, 620.0237426757812, 295.76507568359375))"
"('person', 0.7929741144180298, (111.99302673339844, 195.05628967285156, 48.5167121887207, 108.3598403930664))","('skateboard', 0.4707718789577484, (110.18082427978516, 269.72369384765625, 32.49290084838867, 62.58628845214844))","('fire hydrant', 0.20528389513492584, (308.52093505859375, 238.55125427246094, 48.2142448425293, 63.17972183227539))"
"('person', 0.9508667588233948, (103.06626892089844, 195.51629638671875, 42.4327278137207, 102.03185272216797))"
"('person', 0.7294479608535767, (92.83699798583984, 192.26406860351562, 44.35118865966797, 110.2835922241211))","('tvmonitor', 0.18009117245674133, (323.6318664550781, 177.54080200195312, 640.107421875, 280.7564392089844))"
"('person', 0.9503001570701599, (82.73765563964844, 193.41098022460938, 42.586669921875, 108.90486145019531))","('backpack', 0.4527384042739868, (74.11652374267578, 182.74508666992188, 19.122568130493164, 38.41151428222656))","('tvmonitor', 0.20443834364414215, (322.1482849121094, 175.8538360595703, 641.7249755859375, 270.7696838378906))"
"('person', 0.9663475751876831, (71.03685760498047, 192.44993591308594, 48.24623107910156, 106.57042694091797))","('car', 0.5123379826545715, (308.96246337890625, 234.2144012451172, 59.05345916748047, 53.82685470581055))"
"('person', 0.9658635854721069, (58.63044357299805, 192.04197692871094, 43.8487434387207, 109.1012954711914))","('tvmonitor', 0.19234202802181244, (324.0925598144531, 179.9997100830078, 626.4930419921875, 258.41864013671875))","('backpack', 0.13681957125663757, (46.44778823852539, 176.98199462890625, 15.90099811553955, 40.487937927246094))"
"('person', 0.927594006061554, (44.961181640625, 191.82350158691406, 40.40306091308594, 108.29588317871094))","('tvmonitor', 0.16715215146541595, (326.035888671875, 163.9116668701172, 628.420166015625, 277.4368591308594))"
"('person', 0.906623125076294, (32.655147552490234, 192.1558380126953, 40.89332580566406, 106.20411682128906))","('backpack', 0.16561436653137207, (28.278270721435547, 186.91429138183594, 27.823741912841797, 76.56928253173828))","('tvmonitor', 0.1620047241449356, (321.81365966796875, 178.84068298339844, 632.2808227539062, 258.5727233886719))"
"('person', 0.8495274186134338, (19.221569061279297, 190.69061279296875, 38.462745666503906, 111.31978607177734))","('tvmonitor', 0.47630298137664795, (322.210205078125, 179.32083129882812, 621.1719970703125, 256.13525390625))"
"('person', 0.8277462720870972, (10.704322814941406, 202.84051513671875, 22.009241104125977, 80.01004028320312))","('tvmonitor', 0.3438592255115509, (322.53741455078125, 178.64926147460938, 635.2469482421875, 263.50927734375))"
"('tvmonitor', 0.5639151334762573, (320.1696472167969, 176.9240264892578, 619.1090087890625, 250.77810668945312))","('person', 0.2256309986114502, (4.023517608642578, 205.1908416748047, 8.444864273071289, 47.53950500488281))"
"('umbrella', 0.21365684270858765, (310.791748046875, 207.7922821044922, 44.6175422668457, 17.84809684753418))","('tvmonitor', 0.1517220288515091, (318.2391357421875, 178.7183837890625, 647.6817626953125, 238.6348114013672))"
"('tvmonitor', 0.28587645292282104, (319.41937255859375, 177.7112274169922, 626.8909301757812, 266.53179931640625))"
"('tvmonitor', 0.37845587730407715, (320.91583251953125, 175.6804962158203, 648.4278564453125, 293.49212646484375))"
"('tvmonitor', 0.5378925800323486, (320.49676513671875, 177.1199493408203, 648.4415283203125, 281.8587951660156))"
"('tvmonitor', 0.3150133192539215, (317.43511962890625, 175.92361450195312, 649.2271728515625, 250.2779998779297))"
"('tvmonitor', 0.47324123978614807, (320.4542236328125, 175.9108123779297, 646.084228515625, 285.4794006347656))"

"('tvmonitor', 0.13959310948848724, (318.0317077636719, 177.06845092773438, 643.9871215820312, 269.5058288574219))"
"('tvmonitor', 0.26412007212638855, (317.8646545410156, 177.65478515625, 645.3187255859375, 299.29229736328125))"
"('tvmonitor', 0.7021884918212891, (321.5455627441406, 162.83299255371094, 643.916748046875, 297.5710754394531))","('cow', 0.5530254244804382, (301.5966796875, 206.96510314941406, 42.40059280395508, 28.128173828125))"
"('tvmonitor', 0.4587049186229706, (318.6421203613281, 175.29296875, 626.1226806640625, 274.0583190917969))"
"('tvmonitor', 0.4765445291996002, (319.7541198730469, 164.8072967529297, 630.0556640625, 270.7144470214844))","('cow', 0.38809946179389954, (300.2994384765625, 205.4047393798828, 39.99124526977539, 26.450761795043945))","('dog', 0.30294069647789, (299.9632873535156, 205.41603088378906, 41.639705657958984, 26.794471740722656))"
"('tvmonitor', 0.30077359080314636, (318.5773620605469, 174.32171630859375, 646.32666015625, 275.9753112792969))"
"('tvmonitor', 0.6059687733650208, (320.29925537109375, 176.35986328125, 632.3170776367188, 284.6605529785156))","('cow', 0.10841786116361618, (297.69940185546875, 205.26295471191406, 41.83110809326172, 26.37236976623535))"
"('dog', 0.6115587949752808, (296.0457763671875, 205.326904296875, 44.28207015991211, 26.734432220458984))","('horse', 0.4992789328098297, (294.9728088378906, 205.15716552734375, 45.540504455566406, 27.54644775390625))","('tvmonitor', 0.445671021938324, (320.85296630859375, 161.1236572265625, 619.71875, 258.22247314453125))"
"('tvmonitor', 0.41573524475097656, (318.625, 164.80950927734375, 629.67822265625, 276.0576171875))","('dog', 0.3812319338321686, (293.9360046386719, 204.54901123046875, 43.68608093261719, 26.337085723876953))","('microwave', 0.17425359785556793, (318.2527160644531, 175.1837921142578, 652.858642578125, 274.62628173828125))","('horse', 0.13832494616508484, (294.7598571777344, 204.50173950195312, 44.826358795166016, 26.688491821289062))","('cat', 0.1165233850479126, (294.9653015136719, 204.5119171142578, 45.34608459472656, 26.804658889770508))","('cow', 0.10719071328639984, (293.81878662109375, 204.5972900390625, 43.25719451904297, 26.57565689086914))"
"('tvmonitor', 0.5232647657394409, (320.63482666015625, 173.92080688476562, 640.5353393554688, 288.6623229980469))"
"('tvmonitor', 0.6792674660682678, (323.6578369140625, 163.25184631347656, 621.545166015625, 284.2708435058594))","('cow', 0.5116173624992371, (292.1084899902344, 202.76768493652344, 43.25111389160156, 29.55673599243164))","('horse', 0.1431378275156021, (292.296142578125, 202.8404083251953, 44.945091247558594, 29.55021858215332))"
"('tvmonitor', 0.501737117767334, (320.9835205078125, 162.96023559570312, 651.2481079101562, 280.7206726074219))","('cow', 0.20852580666542053, (291.7496032714844, 201.549560546875, 43.81922912597656, 29.289836883544922))","('cow', 0.10655688494443893, (275.491943359375, 202.63824462890625, 12.261723518371582, 25.841567993164062))"
"('tvmonitor', 0.13313525915145874, (319.69500732421875, 162.25616455078125, 647.585693359375, 251.28558349609375))"
"('tvmonitor', 0.3875431716442108, (319.95587158203125, 163.16551208496094, 642.4773559570312, 252.383544921875))"
"('tvmonitor', 0.393411785364151, (319.83514404296875, 163.97421264648438, 611.68798828125, 260.0562744140625))","('cow', 0.3807000517845154, (284.59527587890625, 200.48199462890625, 42.13449478149414, 31.190231323242188))","('horse', 0.17764237523078918, (284.8434753417969, 200.194580078125, 43.94485092163086, 30.883811950683594))"
"('tvmonitor', 0.33250683546066284, (319.7970275878906, 162.16763305664062, 632.30419921875, 264.534423828125))"
"('tvmonitor', 0.33287107944488525, (325.10009765625, 162.61785888671875, 611.8709716796875, 272.77972412109375))"
"('tvmonitor', 0.21667228639125824, (323.6499328613281, 160.3840789794922, 624.9677124023438, 218.40103149414062))"
"('tvmonitor', 0.33059731125831604, (322.9559020996094, 164.99539184570312, 613.7780151367188, 263.75433349609375))","('oven', 0.24398748576641083, (323.2276916503906, 175.79783630371094, 607.103515625, 292.2951354980469))","('cow', 0.15447242558002472, (278.3017578125, 195.7313232421875, 42.602840423583984, 27.705141067504883))"

"('cow', 0.7927443385124207, (277.0815734863281, 194.1809844970703, 43.218807220458984, 30.266645431518555))","('tvmonitor', 0.16027918457984924, (322.3078918457031, 179.7705535888672, 616.0653076171875, 281.7801513671875))"


"('aeroplane', 0.21014894545078278, (140.7964630126953, 143.40074157714844, 104.45175170898438, 31.519271850585938))","('aeroplane', 0.13027438521385193, (27.92890167236328, 148.77334594726562, 56.56694412231445, 34.163875579833984))","('oven', 0.11306846141815186, (323.1395263671875, 178.60450744628906, 613.4989013671875, 290.80755615234375))"
"('aeroplane', 0.10158409178256989, (88.50228881835938, 149.39340209960938, 175.96533203125, 47.246334075927734))"

"('aeroplane', 0.2052060216665268, (73.94722747802734, 145.26553344726562, 146.5458984375, 43.14688491821289))"
"('aeroplane', 0.4356977641582489, (70.38768005371094, 148.34170532226562, 134.66525268554688, 46.738800048828125))"
"('cow', 0.722711443901062, (277.0204162597656, 191.76766967773438, 45.55813217163086, 36.42009353637695))","('horse', 0.2543349862098694, (277.89404296875, 191.19248962402344, 47.774620056152344, 35.88933563232422))","('microwave', 0.1526719480752945, (325.152587890625, 180.45535278320312, 620.8145751953125, 304.68084716796875))","('dog', 0.10326122492551804, (277.7719421386719, 191.24166870117188, 47.21255874633789, 36.57322692871094))"
"('microwave', 0.4123889207839966, (328.363525390625, 178.51063537597656, 615.803955078125, 298.8370361328125))","('dog', 0.17606601119041443, (280.23736572265625, 191.37660217285156, 53.2637939453125, 33.672142028808594))","('aeroplane', 0.10405974835157394, (51.368370056152344, 143.47682189941406, 104.35596466064453, 38.844627380371094))"
"('tvmonitor', 0.34181928634643555, (326.57598876953125, 177.1260223388672, 595.6300048828125, 294.52392578125))","('dog', 0.294117271900177, (282.1494140625, 190.68626403808594, 55.817283630371094, 34.90702438354492))","('cow', 0.10073071718215942, (281.00506591796875, 191.1829071044922, 53.222740173339844, 35.36929702758789))"
"('cow', 0.8742547035217285, (279.46112060546875, 190.98965454101562, 49.0620231628418, 38.48095703125))","('microwave', 0.24587136507034302, (326.281494140625, 181.01112365722656, 613.955322265625, 309.4232482910156))","('horse', 0.11562951654195786, (279.5213623046875, 190.94815063476562, 48.15427780151367, 36.974510192871094))"
"('horse', 0.44003450870513916, (280.68505859375, 190.1458740234375, 51.111045837402344, 37.685115814208984))","('cow', 0.438588947057724, (280.889404296875, 190.42112731933594, 50.0919189453125, 38.09474563598633))","('dog', 0.2963019907474518, (280.7868347167969, 188.81448364257812, 50.10929489135742, 38.39866638183594))","('tvmonitor', 0.15150924026966095, (325.579833984375, 181.09095764160156, 662.242431640625, 279.90899658203125))"
"('tvmonitor', 0.2512909770011902, (325.79498291015625, 178.66024780273438, 599.0078125, 273.2228698730469))","('person', 0.21646305918693542, (281.5975646972656, 204.95269775390625, 54.742767333984375, 70.95027923583984))"

"('umbrella', 0.4229097068309784, (284.43475341796875, 178.3573760986328, 44.95106506347656, 18.994396209716797))"
"('cow', 0.15964563190937042, (280.11492919921875, 186.7821044921875, 49.8558235168457, 37.92902755737305))","('suitcase', 0.12002976983785629, (281.4398193359375, 178.14822387695312, 44.75520324707031, 20.552631378173828))"

"('cow', 0.8028701543807983, (275.25469970703125, 186.95895385742188, 56.40745162963867, 40.70424270629883))","('dog', 0.24549177289009094, (275.27203369140625, 186.80255126953125, 54.029232025146484, 40.699337005615234))","('tvmonitor', 0.1845809817314148, (323.59332275390625, 180.0049285888672, 632.7608642578125, 302.41998291015625))","('horse', 0.1703796088695526, (275.3529357910156, 186.796142578125, 53.72962188720703, 40.48841857910156))"

"('dog', 0.5111580491065979, (268.28826904296875, 185.3595733642578, 55.4854736328125, 41.199947357177734))","('cow', 0.33397483825683594, (267.96533203125, 186.13616943359375, 55.89177703857422, 41.09515380859375))","('horse', 0.1954783946275711, (270.3308410644531, 185.39559936523438, 55.941566467285156, 42.45032501220703))","('tvmonitor', 0.17342527210712433, (324.1829833984375, 177.96783447265625, 608.64404296875, 296.9825439453125))"
"('cow', 0.4793638586997986, (266.55584716796875, 183.99560546875, 55.84083938598633, 41.523189544677734))","('dog', 0.3673054873943329, (266.49798583984375, 185.07139587402344, 55.308326721191406, 44.68666076660156))"
"('cow', 0.6090631484985352, (264.2142333984375, 183.81150817871094, 54.854549407958984, 41.145729064941406))","('horse', 0.5282294154167175, (264.2196350097656, 184.20724487304688, 54.85416030883789, 41.12841796875))"
